time,price,qty,quote_qty,Open,High,Low,Close,Volume,returns,volatility
2023-04-06 03:00:00,28067.00806621175,0.1155213512405661,3242.7515867388424,28027.3,28149.5,28009.7,28117.4,9582.034,0.0032147227881387,0.0038665918253996
2023-04-06 04:00:00,28086.94420052072,0.1145924727704087,3218.795153274484,28117.4,28117.5,28053.4,28055.0,7438.312,-0.0022192663617547,0.0038701058440698
2023-04-06 05:00:00,28019.451470047978,0.1028515034455119,2881.25730446525,28055.1,28071.5,27943.8,28022.9,9238.842,-0.0011441810728924,0.0038703146369946
2023-04-06 06:00:00,28030.52535228989,0.1042618897835933,2922.458914247295,28023.0,28061.9,27994.6,28053.5,6629.388,0.0010919640722408,0.0038900576158081
2023-04-06 07:00:00,27975.302976052808,0.113237969426601,3167.6583343362395,28053.6,28079.9,27889.0,27896.8,13415.189,-0.0055857557880478,0.0039907381690433
2023-04-06 08:00:00,27902.30934598828,0.1154952601582444,3222.421089619026,27896.7,27975.9,27825.6,27940.1,20041.777,0.0015521493504631,0.0040217010925452
2023-04-06 09:00:00,27956.639531223947,0.1071925025012506,2996.655785845006,27940.0,28024.6,27885.0,27891.8,10285.335,-0.0017286981793193,0.0038720079292124
2023-04-06 10:00:00,27817.26825325601,0.1353079136532016,3763.1561466433673,27891.9,27897.0,27684.2,27834.9,36818.907,-0.002040026100861,0.0031600364415985
2023-04-06 11:00:00,27895.496906516542,0.1055945183969166,2945.4367522998823,27834.8,27939.2,27831.0,27934.9,11835.456,0.0035926121523699,0.0032342560192099
2023-04-06 12:00:00,27931.17222192744,0.1276700898649854,3566.6559281451537,27935.0,28089.6,27831.0,27894.7,26467.414,-0.0014390601004478,0.0031836071869615
2023-04-06 13:00:00,27851.74592095769,0.1227746648679416,3418.6832430937475,27894.7,27969.9,27724.0,27877.1,27393.606,-0.000630944229549,0.0031220758658917
2023-04-06 14:00:00,27918.650628066112,0.1172652727928749,3274.1449922500115,27877.0,27976.3,27872.0,27935.3,18525.216,0.0020877350943964,0.0031624356127049
2023-04-06 15:00:00,28068.36882851333,0.1211472387192563,3400.5019506283484,27935.4,28175.0,27925.5,28079.3,30027.07,0.0051547683396993,0.0028875074096564
2023-04-06 16:00:00,28095.06766496761,0.1167887471648415,3281.133917034526,28079.3,28156.2,28030.9,28051.4,14366.067,-0.0009936145131822,0.0028062378516926
2023-04-06 17:00:00,28044.82840716405,0.1179964921576939,3309.212079455277,28051.0,28074.4,28002.0,28027.7,11134.149,-0.0008448776175163,0.0027948774605917
2023-04-06 18:00:00,28008.94762502155,0.1111131658079715,3111.739804181111,28027.7,28085.0,27939.0,27950.6,11602.659,-0.002750850051913,0.0028505231887501
2023-04-06 19:00:00,27994.731083017745,0.1035804930571025,2899.959942098958,27950.6,28045.9,27931.3,28005.0,8369.511,0.0019462909561871,0.0028972816993761
2023-04-06 20:00:00,28036.064211229823,0.1088850192717917,3052.465827936316,28005.0,28112.0,27952.6,27965.1,11893.184,-0.0014247455811462,0.0025723317549732
2023-04-06 21:00:00,27993.645339301987,0.0900623143049558,2521.1317114856924,27965.0,28043.8,27942.6,27973.4,6820.329,0.0002967985095709,0.0025148534464361
2023-04-06 22:00:00,27945.652434799737,0.1190664110020739,3327.0532249249804,27973.4,27999.9,27873.5,27994.5,10276.741,0.0007542880021733,0.0025184451400937
2023-04-06 23:00:00,28017.271179137053,0.1005067435223011,2815.9370844815044,27994.4,28045.9,27994.4,28022.8,5387.865,0.0010109128578827,0.0024138704539719
2023-04-07 00:00:00,28039.736016108585,0.114866224177791,3220.678489899321,28022.9,28096.0,27981.4,28086.1,7701.206,0.0022588749161396,0.0024210437732021
2023-04-07 01:00:00,28055.503193736266,0.1052651206451475,2953.3637790924413,28086.2,28092.8,28025.0,28041.3,4934.092,-0.0015950950826209,0.0024348899046756
2023-04-07 02:00:00,27980.894824314222,0.1171252400943125,3277.134102607395,28041.3,28061.3,27911.0,27999.1,10183.454,-0.0015049230955769,0.0024448161281855
2023-04-07 03:00:00,28003.716490734223,0.1003888888888888,2811.295639195793,27999.0,28039.9,27961.3,28022.2,5135.494,0.0008250265187095,0.0020799592698218
2023-04-07 04:00:00,28024.38126928351,0.1119333004799451,3136.6824087889954,28022.2,28052.2,27982.1,28009.9,5224.151,-0.0004389376993954,0.0020607222533984
2023-04-07 05:00:00,27944.422855823617,0.1266871438615638,3539.4713630675915,28010.0,28011.7,27850.0,27963.6,12072.398,-0.0016529869796036,0.002057200870591
2023-04-07 06:00:00,27928.826160077144,0.1117947669559627,3122.067895088396,27963.6,27973.5,27885.0,27950.1,8694.838,-0.0004827704587392,0.0019993802168817
2023-04-07 07:00:00,27843.11857064897,0.1273879474695072,3546.0391332901013,27950.1,27950.1,27755.0,27822.0,17974.312,-0.0045831678598644,0.00210409845524
2023-04-07 08:00:00,27854.63894135735,0.1172740671175503,3267.107594539409,27822.1,27924.3,27785.0,27801.3,15484.516,-0.0007440155272806,0.002088242907196
2023-04-07 09:00:00,27835.10946395399,0.1100071079767294,3061.827105990056,27801.3,27886.8,27772.6,27859.7,9889.529,0.0021006211939729,0.0021447686036029
2023-04-07 10:00:00,27911.991723467472,0.1165219775418359,3252.474804952593,27859.7,27954.0,27845.0,27918.1,10667.354,0.0020962178343628,0.0021452100283573
2023-04-07 11:00:00,27860.699770806048,0.11848865936421,3300.847205169266,27918.1,27924.0,27786.1,27830.0,11942.235,-0.0031556588736338,0.0018763692692396
2023-04-07 12:00:00,27879.61107631317,0.1292654646582475,3603.9456103941607,27829.9,27981.1,27776.5,27876.0,30584.726,0.0016528925619834,0.0019281821925878
2023-04-07 13:00:00,27870.467136408675,0.1077176923923813,3002.1831735340747,27876.1,27919.4,27818.6,27883.3,9783.998,0.0002618740134883,0.001927959674601
2023-04-07 14:00:00,27920.34040036055,0.1195028637422068,3336.756594292233,27883.3,27978.6,27878.1,27899.9,12727.533,0.0005953384283783,0.0018434424758648
2023-04-07 15:00:00,27914.03024102104,0.102060510169998,2848.9569859905423,27900.0,27947.1,27891.4,27930.2,5805.508,0.0010860253979405,0.00180304309049
2023-04-07 16:00:00,27889.13979907028,0.106592176891553,2972.67325420668,27930.2,27940.6,27842.2,27869.8,6970.702,-0.0021625337448354,0.0018380872465157
2023-04-07 17:00:00,27900.6000270746,0.1015870899327647,2834.457450304589,27869.8,27931.3,27869.7,27900.9,4502.543,0.0011159032357606,0.0018580308066732
2023-04-07 18:00:00,27888.889814139056,0.0958379798569551,2672.7409195786504,27900.9,27920.0,27856.3,27877.8,3939.516,-0.0008279302818189,0.0018521574347668
2023-04-07 19:00:00,27876.478980528555,0.091697579610571,2556.2191880149385,27877.8,27894.8,27851.0,27886.4,3216.476,0.000308489192117,0.0018344180088453
2023-04-07 20:00:00,27867.09602701454,0.0996627802098686,2777.0511396968564,27886.3,27913.0,27822.9,27852.7,4530.371,-0.0012084743817775,0.0017473728907955
2023-04-07 21:00:00,27867.32301344894,0.0910101729149219,2536.29364235184,27852.6,27899.0,27842.2,27881.1,3694.831,0.0010196498005579,0.0017522972550793
2023-04-07 22:00:00,27915.409525972183,0.1096682089128583,3062.2379269599774,27881.2,27975.0,27851.0,27943.7,7727.222,0.0022452485734063,0.0018144287791967
2023-04-07 23:00:00,27911.61686707096,0.1021743517356754,2851.922236640876,27943.7,27965.8,27877.8,27890.7,5863.173,-0.0018966708059419,0.0018434333444045
2023-04-08 00:00:00,27875.44540578632,0.1101887014054731,3071.4842766824568,27890.7,27907.8,27850.1,27870.7,5629.1,-0.0007170849064382,0.0018461117057995
2023-04-08 01:00:00,27888.75597515748,0.0991674221463472,2765.7885222788013,27870.7,27915.0,27862.6,27892.0,3369.114,0.0007642434528016,0.0018282906539016
2023-04-08 02:00:00,27908.574321570657,0.1082172267684445,3020.701498483036,27892.0,27947.0,27886.9,27940.6,3345.752,0.0017424351068406,0.0018726438055984
2023-04-08 03:00:00,27987.07708250999,0.1261594695472709,3531.2963649751896,27940.7,28069.9,27920.6,28005.9,14365.148,0.0023371008496597,0.001604326095614
2023-04-08 04:00:00,27993.59244169424,0.1071866192868521,3000.456218541437,28005.9,28024.7,27954.0,27967.3,5248.5,-0.0013782810050739,0.001632706008874
2023-04-08 05:00:00,28061.999175952475,0.1396947556133558,3921.28623745298,27967.3,28153.6,27959.7,28132.0,14178.878,0.0058890203916717,0.002025287050638
2023-04-08 06:00:00,28108.35602230056,0.1255696787757706,3529.785511711976,28131.9,28150.0,28072.4,28100.1,12004.838,-0.0011339399971562,0.0020191076060227
2023-04-08 07:00:00,28084.23134264112,0.1264734615960473,3551.8773844456505,28100.0,28105.9,28050.0,28073.8,6757.73,-0.0009359397297518,0.0018733502713535
2023-04-08 08:00:00,28060.713814936928,0.1304400045929498,3660.101869615996,28073.8,28107.7,28001.0,28012.1,7952.014,-0.0021977787118239,0.0019386423810935
2023-04-08 09:00:00,28029.80907379593,0.1057152898768399,2963.000401758286,28012.1,28050.0,28000.0,28020.0,5278.893,0.0002820209837892,0.0019386566617581
2023-04-08 10:00:00,28005.90539266038,0.1136251750863759,3182.137995753572,28019.9,28023.9,27978.8,27998.9,4867.248,-0.000753033547466,0.0019492974614246
2023-04-08 11:00:00,28004.04071362987,0.1102670883493164,3087.833975311161,27999.0,28023.1,27975.5,27997.7,4323.352,-4.285882659682549e-05,0.0019379599395993
2023-04-08 12:00:00,27977.717270983994,0.1240938002762655,3471.561124605184,27997.7,28023.2,27925.1,27977.6,7636.112,-0.000717916114538,0.0018741836076153
2023-04-08 13:00:00,27990.169966262994,0.1300961602215331,3641.330746332808,27977.5,28036.9,27950.7,28008.6,6671.201,0.0011080292805674,0.0018739807298241
2023-04-08 14:00:00,28021.215212527968,0.1183465947092875,3316.239319384672,28008.6,28047.9,27995.5,28010.2,5131.39,5.712531151158551e-05,0.0018589603569893
2023-04-08 15:00:00,27993.388091282,0.1036850303754089,2902.409101578483,28010.2,28015.0,27970.0,28004.3,3993.74,-0.0002106375534627,0.001861555120818
2023-04-08 16:00:00,27995.11443835132,0.1040628692729524,2913.287965466124,28004.3,28010.5,27977.5,27990.9,2941.337,-0.0004784979449583,0.0018392484697237
2023-04-08 17:00:00,27945.495885578683,0.1311059391335022,3662.7381776111984,27990.8,28005.1,27885.0,27926.1,8176.553,-0.0023150381016688,0.0019152984102742
2023-04-08 18:00:00,27907.298147880017,0.1409076232534568,3932.102796737373,27926.1,27945.0,27855.0,27892.2,11678.142,-0.0012139181625789,0.001865236972488
2023-04-08 19:00:00,27904.46209676,0.1116669893173298,3116.0508327044577,27892.2,27939.9,27857.5,27909.1,6345.03,0.0006059041595858,0.0018211196300532
2023-04-08 20:00:00,27921.34918142332,0.1081462129584414,3019.614350541006,27909.2,27941.8,27893.9,27895.4,4207.861,-0.0004908793189316,0.0018169033942972
2023-04-08 21:00:00,27908.49052175483,0.0974305831377505,2719.108894551363,27895.5,27924.5,27882.0,27919.4,2698.34,0.0008603569047227,0.0018190293804542
2023-04-08 22:00:00,27899.57750151607,0.1115860117242773,3113.324962441884,27919.5,27940.5,27866.4,27923.3,4968.144,0.0001396878156405,0.0017753559273126
2023-04-08 23:00:00,27940.12236412556,0.1320384394618834,3689.4048501650223,27923.3,27977.1,27907.9,27924.9,7361.143,5.7299817715072976e-05,0.0016863673940564
2023-04-09 00:00:00,28000.48556918051,0.152881344039019,4280.692349736576,27924.9,28078.1,27907.7,28021.1,13290.281,0.0034449541448671,0.0018385013050122
2023-04-09 01:00:00,28041.32517476169,0.1295751429868361,3633.557947878348,28021.1,28073.2,28011.3,28065.0,7136.351,0.0015666765401787,0.0012958639539762
2023-04-09 02:00:00,28047.229136302027,0.1234727847728299,3462.9521130448447,28065.0,28074.3,28019.8,28021.8,6285.876,-0.0015392838054516,0.0013156019825439
2023-04-09 03:00:00,28020.57581964465,0.1129421052631579,3164.6297376701305,28021.8,28038.1,28005.0,28012.0,3369.063,-0.0003497277119955,0.0013033783274158
2023-04-09 04:00:00,28017.66064767097,0.1114227150314193,3121.812881976261,28011.9,28030.1,28002.6,28024.9,3351.261,0.0004605169213194,0.0012115047216947
2023-04-09 05:00:00,28023.157373848622,0.1374906387665198,3852.481918099219,28024.9,28055.0,27975.0,27987.8,5493.026,-0.0013238227433461,0.0012461892286401
2023-04-09 06:00:00,27913.624259462333,0.1596787625029076,4457.002947124581,27987.8,27987.9,27820.0,27865.6,24026.065,-0.0043661881248258,0.001571798222819
2023-04-09 07:00:00,27862.086543380094,0.147654827558646,4113.766952590617,27865.5,27904.0,27820.0,27888.2,14779.067,0.0008110358291226,0.0015888654774071
2023-04-09 08:00:00,27853.629383227777,0.1417605853952228,3947.970848359944,27888.2,27912.4,27762.8,27870.8,12243.72,-0.0006239197940347,0.0015873747343702
2023-04-09 09:00:00,27891.23850316601,0.1354822655642486,3778.974629727199,27870.7,27927.0,27863.4,27888.6,8537.144,0.0006386612512019,0.0015705543977769
2023-04-09 10:00:00,27880.61657604608,0.1045029335281855,2913.525872736456,27888.5,27904.1,27845.0,27883.8,4862.626,-0.0001721133366321,0.0015693115401628
2023-04-09 11:00:00,27890.19235199821,0.1101267894422905,3071.546361010662,27883.8,27923.3,27849.1,27919.3,5908.082,0.0012731406766652,0.0016046973238068
2023-04-09 12:00:00,27929.6893981666,0.1294560028342411,3615.856927821325,27919.3,27960.0,27900.3,27915.0,8769.738,-0.0001540153227337,0.0016028485998513
2023-04-09 13:00:00,27890.45519870346,0.0977576525371499,2726.4847511652856,27915.1,27915.1,27865.0,27896.4,4282.665,-0.0006663084363245,0.0015253234035977
2023-04-09 14:00:00,27838.511598659672,0.1305912603044163,3634.873556855398,27896.5,27913.1,27777.0,27856.1,15160.47,-0.0014446308484249,0.0015354114629656
2023-04-09 15:00:00,27868.2494527232,0.1060323530704646,2955.384097129544,27856.2,27904.0,27817.7,27873.6,7236.39,0.0006282286465082,0.0015359318524479
2023-04-09 16:00:00,27899.770577011,0.1266978791914293,3534.9512732424323,27873.6,27935.6,27871.2,27884.8,6374.297,0.000401813902761,0.0015357992859998
2023-04-09 17:00:00,27881.27072175871,0.1155574625877367,3221.92941741756,27884.8,27916.0,27860.3,27892.1,4362.872,0.0002617913702087,0.0015235676485634
2023-04-09 18:00:00,27971.04716200258,0.131549972372997,3681.135665504165,27892.1,28078.0,27892.1,28014.5,12142.194,0.0043883393505688,0.0018186985545546
2023-04-09 19:00:00,28144.19284865521,0.1572042323654273,4424.928607073509,28014.6,28290.6,27980.4,28132.4,46250.9,0.0042085348658731,0.0020303706733433
2023-04-09 20:00:00,28112.43642292317,0.1287494528901987,3619.301078395728,28132.4,28149.9,28077.1,28105.0,8824.745,-0.0009739659609561,0.0019155809679819
2023-04-09 21:00:00,28311.88620800874,0.1483626019631138,4200.895239664867,28105.0,28480.0,28099.9,28423.2,37213.198,0.0113218288560754,0.0031434144965129
2023-04-09 22:00:00,28434.32329829644,0.1390804518324865,3955.000029257723,28423.2,28539.1,28350.1,28365.2,31015.358,-0.0020405865630892,0.0031636316040639
2023-04-09 23:00:00,28343.135317306544,0.1372484274708221,3889.7774541368767,28365.2,28418.9,28275.6,28309.4,14946.491,-0.0019671992441442,0.0032098984813797
2023-04-10 00:00:00,28352.36578484868,0.1317903255471767,3736.295740511516,28309.4,28420.0,28270.3,28368.0,12897.792,0.002069983821628,0.0032281074751627
2023-04-10 01:00:00,28295.36730385957,0.1297352056264612,3670.7375214307617,28368.1,28374.1,28230.0,28292.8,13539.685,-0.0026508742244782,0.0032831934602204
2023-04-10 02:00:00,28300.48735512944,0.1149197802019678,3252.1031992559933,28292.7,28343.5,28259.0,28280.1,7089.746,-0.0004488774529208,0.0030855479900403
2023-04-10 03:00:00,28284.648968379213,0.1097070352835739,3102.917771352309,28280.2,28313.6,28259.0,28269.8,5630.933,-0.0003642137050434,0.0030953603332357
2023-04-10 04:00:00,28263.511507098483,0.1297416644829127,3666.227637709062,28269.8,28308.0,28200.0,28228.5,8416.731,-0.001460922963728,0.0031195422917663
2023-04-10 05:00:00,28235.069997184943,0.1319927747020737,3726.829668684433,28228.5,28306.4,28180.0,28271.7,14066.47,0.0015303682448588,0.0031258514615857
2023-04-10 06:00:00,28258.8380811035,0.1270671788380112,3590.814610467502,28271.7,28279.4,28236.0,28252.0,2910.982,-0.000696809884089,0.0031356280783004
2023-04-10 07:00:00,28260.98673762529,0.1459900175674279,4126.419455587476,28251.9,28296.9,28217.0,28278.2,7063.727,0.0009273679739487,0.00313302621441
2023-04-10 08:00:00,28318.52076281943,0.1293136846336097,3662.204605020943,28278.3,28383.0,28275.9,28284.3,12225.833,0.0002157138714626,0.0031291612521532
2023-04-10 09:00:00,28295.63659670325,0.1198520041477455,3391.407435080631,28284.3,28335.0,28258.7,28297.1,6703.802,0.0004525478799193,0.0031141297206525
2023-04-10 10:00:00,28310.18987799621,0.1266293783616634,3585.024561551004,28297.1,28363.7,28279.0,28319.6,6756.817,0.0007951344837455,0.0030722593640024
2023-04-10 11:00:00,28309.261914918145,0.1542458496656675,4366.813394347091,28319.6,28351.5,28275.0,28294.3,8027.571,-0.0008933742002005,0.0030962629784008
2023-04-10 12:00:00,28274.781729976232,0.1466625107133038,4146.975650620159,28294.3,28310.5,28250.0,28266.3,9069.463,-0.0009895986117345,0.0031201287997022
2023-04-10 13:00:00,28221.433994162675,0.1459355848733017,4118.05470698591,28266.2,28285.6,28153.6,28207.7,18550.31,-0.0020731400996946,0.0031798795765237
2023-04-10 14:00:00,28263.45041439817,0.1411692617123834,3990.183691346188,28207.7,28333.0,28191.0,28291.2,16283.592,0.0029601846304376,0.0031047097502158
2023-04-10 15:00:00,28434.40472820728,0.1574235170400752,4476.833909023919,28291.2,28590.0,28291.2,28427.7,48053.686,0.0048248218527315,0.0031462751035933
2023-04-10 16:00:00,28768.91119945967,0.1606280770851303,4622.581795057911,28427.7,29180.0,28368.9,29033.1,88827.166,0.0212961301828848,0.0055837710918493
2023-04-10 17:00:00,29134.496695831072,0.1479510865775007,4310.437165331234,29033.1,29300.0,28992.0,29154.0,97587.649,0.0041642125711687,0.0051425461193762
2023-04-10 18:00:00,29182.47629854507,0.1222404494294108,3567.5181322111944,29153.9,29290.0,29104.0,29264.8,31246.248,0.0038005076490361,0.0051096444567172
2023-04-10 19:00:00,29157.144647371337,0.1198306093664805,3493.8561448551045,29264.8,29290.0,29040.8,29164.9,26592.689,-0.0034136573631119,0.0051722672174383
2023-04-10 20:00:00,29121.147681124337,0.116654240473885,3396.8485084247027,29164.9,29206.6,29058.0,29107.7,16384.788,-0.001961261653563,0.0052272356734038
2023-04-10 21:00:00,29187.677516462165,0.1166771112950235,3405.5040754942247,29107.8,29274.9,29077.3,29212.9,16212.868,0.0036141639497453,0.0051653213176229
2023-04-10 22:00:00,29570.85902392823,0.1480208204602503,4377.594368979661,29212.8,29840.0,29212.8,29580.1,73063.225,0.0125697893738723,0.0056857662995184
2023-04-10 23:00:00,29669.826526703702,0.1387112994731865,4115.75162700586,29580.0,29771.6,29570.1,29623.1,32860.152,0.001453680007843,0.0056559769898164
2023-04-11 00:00:00,29807.37078874924,0.1460887863847835,4356.282977568942,29623.1,30153.7,29573.9,29920.6,51528.875,0.0100428381904662,0.0058296788657429
2023-04-11 01:00:00,30014.51633234998,0.1415014845789953,4250.657343810428,29920.7,30390.0,29736.0,30191.9,59285.443,0.0090673315374691,0.0059761400570032
2023-04-11 02:00:00,30219.29161822055,0.1458816671544173,4408.859081686029,30192.0,30491.0,29987.5,30074.5,64304.493,-0.0038884601499078,0.0061293550092167
2023-04-11 03:00:00,30015.977893851592,0.1347077752913257,4043.075837664948,30074.4,30114.2,29931.8,30105.8,27870.904,0.0010407488071288,0.0061272448778299
2023-04-11 04:00:00,30084.82812478804,0.1215925920464766,3658.443039334552,30105.7,30160.0,30010.0,30099.9,16492.576,-0.0001959755263104,0.0061383168139283
2023-04-11 05:00:00,29978.477394207493,0.1375562919066299,4060.273088444832,30099.9,30138.0,29752.1,29871.6,24720.929,-0.0075847428064546,0.0065709101411665
2023-04-11 06:00:00,29999.5124871086,0.1140580825176683,3421.138766580408,29871.6,30085.0,29864.4,30021.1,18026.994,0.0050047536790798,0.0065730420283629
2023-04-11 07:00:00,30090.01893932493,0.1192467616822081,3588.418964084424,30021.0,30158.0,30021.0,30095.3,15972.269,0.0024715949781985,0.0065124905738613
2023-04-11 08:00:00,30084.88789537827,0.1250070404049873,3760.991529699072,30095.3,30140.0,30029.8,30091.1,13334.501,-0.0001395566749625,0.0064870501930724
2023-04-11 09:00:00,30032.31261631757,0.1289775293625623,3873.277232653435,30091.1,30091.2,29966.0,30043.9,14803.009,-0.0015685701087696,0.0064666058898167
2023-04-11 10:00:00,30075.451924331985,0.1216139588655391,3657.817645549982,30043.9,30132.0,30000.1,30114.3,13044.07,0.0023432377287901,0.0064691702298468
2023-04-11 11:00:00,30083.51739900399,0.129029332846778,3881.7802332514057,30114.2,30119.2,30040.0,30045.0,12021.921,-0.0023012323049181,0.0065673969562197
2023-04-11 12:00:00,30084.56623489717,0.1427633194087403,4295.694584742717,30045.1,30235.0,29990.4,30088.4,26656.767,0.0014444999167915,0.004915835536595
2023-04-11 13:00:00,30148.907301432344,0.1386245151605809,4180.1148680294655,30088.4,30269.0,30063.0,30233.4,26411.713,0.004819132954893,0.0049345715020122
2023-04-11 14:00:00,30115.70526903049,0.1388434067591022,4180.766204157257,30233.5,30280.0,29938.9,30047.8,41436.704,-0.0061389059781566,0.0052181343476918
2023-04-11 15:00:00,30156.250343436022,0.1277661837357757,3771.4611107568135,30047.8,30246.8,30026.3,30179.4,23017.078,0.0043796883632081,0.005135271281511
2023-04-11 16:00:00,30168.77155350699,0.1229590259878096,3709.138749842011,30179.5,30258.8,30080.1,30114.3,20274.099,-0.0021571005387781,0.0051428485858043
2023-04-11 17:00:00,30120.96756267717,0.1238735130715669,3730.388857504172,30114.4,30209.4,30017.8,30194.1,18484.034,0.0026499038662695,0.0051285960203215
2023-04-11 18:00:00,30193.22616152286,0.1097533924371268,3313.651493608411,30194.1,30236.6,30138.0,30219.7,11525.533,0.0008478477583369,0.0044405155632175
2023-04-11 19:00:00,30320.091166811017,0.1360063340735386,4124.060805861558,30219.8,30564.0,30085.0,30121.9,62655.806,-0.003236299499995,0.0045423854436616
2023-04-11 20:00:00,30068.0064671582,0.1389106401539644,4132.99641450358,30122.0,30165.1,29896.0,30148.4,36305.546,0.0008797585809661,0.0039949678675196
2023-04-11 21:00:00,30167.40625230609,0.1050790687414774,3170.181957878399,30148.5,30236.0,30110.8,30174.1,10480.166,0.0008524498812538,0.0034391549162063
2023-04-11 22:00:00,30199.738680858827,0.1140905715849222,3445.9545397318584,30174.1,30269.9,30127.6,30250.9,10632.899,0.0025452291866203,0.0033585979894498
2023-04-11 23:00:00,30213.474994507185,0.1064745133365557,3217.1145437777386,30250.9,30267.4,30145.8,30185.1,9692.162,-0.0021751418966048,0.0033979091740118
2023-04-12 00:00:00,30260.331416400903,0.1187729117070176,3594.118916361077,30185.1,30350.0,30183.9,30213.0,15865.448,0.0009242970869733,0.0034013627128056
2023-04-12 01:00:00,30192.10421373856,0.1164362738992339,3514.886985253005,30213.0,30279.3,30104.0,30157.2,14956.938,-0.0018468871015787,0.0029185190929505
2023-04-12 02:00:00,29951.65803532682,0.1368876068777049,4099.653280758143,30157.2,30159.6,29811.0,29909.4,46684.697,-0.00821694321754,0.0033107350374158
2023-04-12 03:00:00,29916.729441289768,0.109836630298203,3285.8955968799564,29909.5,29979.0,29838.5,29914.8,15996.497,0.0001805452466447,0.003253254937208
2023-04-12 04:00:00,29931.91024990092,0.1016977837762567,3044.086581028739,29914.8,29983.9,29874.4,29962.1,9494.2,0.0015811571529811,0.00328024279684
2023-04-12 05:00:00,29924.863407173,0.0999064978902953,2989.7130580031644,29962.1,29986.0,29873.0,29908.2,9471.136,-0.0017989393266826,0.00328566566877
2023-04-12 06:00:00,29895.02306687985,0.1165945201850573,3485.3717994607227,29908.1,29953.3,29829.5,29921.0,12323.691,0.0004279762740653,0.0032345024310068
2023-04-12 07:00:00,29986.06108432944,0.120331913621214,3608.6272693663072,29921.0,30063.0,29910.7,29979.4,16499.551,0.0019518064235821,0.0032369865826359
2023-04-12 08:00:00,29973.619405483405,0.1140898893698893,3419.480820209716,29979.5,30041.2,29900.1,29900.7,11859.644,-0.0026251359266696,0.0032623153463021
2023-04-12 09:00:00,29948.590705040584,0.1099404311880768,3292.538417422864,29900.7,30000.0,29881.4,29996.3,11662.371,0.0031972495627192,0.0031462576251259
2023-04-12 10:00:00,29989.0569595248,0.0942699682276557,2827.1869084003315,29996.2,30015.0,29960.0,29979.8,6824.203,-0.0005500678417005,0.0028421743333878
2023-04-12 11:00:00,29972.61138753248,0.1027960119152872,3081.0422421387666,29979.7,30010.0,29930.1,30003.7,7557.46,0.0007972034503231,0.0026508115180024
2023-04-12 12:00:00,30248.54594641031,0.1502858223796341,4546.426642261778,30003.7,30480.0,29910.0,30132.7,98315.933,0.0042994697320664,0.0028002196343821
2023-04-12 13:00:00,30131.47046223405,0.149232563434305,4496.3070285732265,30132.6,30330.0,29940.0,30039.6,55714.336,-0.0030896667075968,0.0028121327558549
2023-04-12 14:00:00,30116.02327859321,0.1381386139568054,4160.241897515331,30039.6,30250.0,30000.1,30006.5,43001.031,-0.0011018788532469,0.0028057603527101
2023-04-12 15:00:00,29858.430909909544,0.1489968815750732,4447.418397936209,30006.6,30050.0,29620.0,29948.0,69328.1,-0.0019495775915218,0.0027503029902744
2023-04-12 16:00:00,29953.33368212351,0.1193291292844496,3574.221361283627,29948.0,30030.0,29900.0,29922.2,17995.668,-0.0008614932549753,0.002738999735085
2023-04-12 17:00:00,29999.80669867592,0.1313362240365497,3939.903790153278,29922.2,30087.7,29900.0,30007.9,18627.942,0.0028640942176711,0.0028220434455525
2023-04-12 18:00:00,29945.1114764084,0.1191574980402127,3568.250401245789,30007.9,30047.4,29830.0,29901.1,22496.459,-0.0035590627801346,0.0028313605194543
2023-04-12 19:00:00,29850.486038063093,0.1083361868935452,3233.352040315473,29901.1,29935.4,29736.0,29789.5,18489.087,-0.003732304162723,0.0028982243420323
2023-04-12 20:00:00,29857.99154932143,0.1006555606157209,3005.651286934148,29789.5,29950.0,29761.9,29934.8,11050.974,0.0048775575286594,0.0031366358732837
2023-04-12 21:00:00,29928.67919367909,0.1005167772487844,3008.3255883926763,29934.8,29970.0,29880.0,29934.7,7938.413,-3.3405935566666045e-06,0.0031207121429926
2023-04-12 22:00:00,29879.112399559384,0.1085590432844614,3243.374794281396,29934.7,29966.5,29772.0,29832.2,12713.241,-0.0034241198341723,0.0026317907206899
2023-04-12 23:00:00,29872.921727434416,0.0978369275233437,2922.799056928635,29832.2,29928.8,29808.0,29875.0,8801.41,0.0014346913737504,0.0026543220395488
2023-04-13 00:00:00,29947.38182604784,0.1189097878378846,3561.160336930225,29874.9,30027.4,29836.7,29972.8,13742.642,0.003273640167364,0.0027352524730148
2023-04-13 01:00:00,29996.49945129758,0.1094200926697421,3282.409659250716,29972.9,30069.4,29928.0,30048.9,10768.469,0.0025389686649228,0.0027552258096203
2023-04-13 02:00:00,30086.594241096165,0.134247551400793,4041.9757694082346,30048.9,30270.0,29977.0,30105.4,18654.637,0.0018802684956853,0.0027795185153345
2023-04-13 03:00:00,30067.912542168124,0.1056505857950401,3176.7164111745533,30105.4,30111.7,30023.8,30057.3,9270.205,-0.0015977200103636,0.0027825503933877
2023-04-13 04:00:00,30057.30097495761,0.0953462892917699,2865.965623134864,30057.2,30097.0,30029.6,30038.7,5848.16,-0.00061881805751,0.0027131651501083
2023-04-13 05:00:00,30065.65649883785,0.0987387756467066,2968.965559881612,30038.7,30120.0,30025.4,30091.2,5904.875,0.0017477454084231,0.002648424063486
